date,strike,expiry,type,product,oi,iv,days_to_expiry,settlement
2026-09-15,20000,2026-10-08,put,regular,1250,1.3504,23,1.0
2026-09-15,22500,2026-10-08,put,regular,247,1.2167,23,1.0
2026-09-15,25000,2026-10-08,put,regular,1546,1.0972,23,1.0
2026-09-15,26000,2026-10-08,put,regular,66,1.0528,23,1.0
2026-09-15,27000,2026-10-08,put,regular,138,1.01,23,1.0
2026-09-15,28000,2026-10-08,put,regular,74,0.9688,23,1.0
2026-09-15,29000,2026-10-08,put,regular,35,0.9784,23,2.0
2026-09-15,30000,2026-10-08,put,regular,6137,0.9381,23,2.0
2026-09-15,31000,2026-10-08,put,regular,57,0.9289,23,3.0
2026-09-15,32000,2026-10-08,put,regular,148,0.9119,23,4.0
2026-09-15,33000,2026-10-08,put,regular,2818,0.8906,23,5.0
2026-09-15,34000,2026-10-08,put,regular,76,0.8524,23,5.0
2026-09-15,35000,2026-10-08,put,regular,2104,0.8411,23,7.0
2026-09-15,36000,2026-10-08,put,regular,75,0.8144,23,8.0
2026-09-15,37000,2026-10-08,put,regular,253,0.7952,23,10.0
2026-09-15,38000,2026-10-08,put,regular,123,0.7663,23,11.0
2026-09-15,39000,2026-10-08,put,regular,120,0.7435,23,13.0
2026-09-15,40000,2026-10-08,put,regular,4341,0.7136,23,14.0
2026-09-15,41000,2026-10-08,put,regular,166,0.698,23,18.0
2026-09-15,42000,2026-10-08,put,regular,193,0.675,23,21.0
2026-09-15,42750,2026-10-08,put,regular,31,0.6594,23,24.0
2026-09-15,43000,2026-10-08,put,regular,299,0.6539,23,25.0
2026-09-15,43250,2026-10-08,put,regular,15,0.6451,23,25.0
2026-09-15,43500,2026-10-08,put,regular,20,0.6425,23,27.0
2026-09-15,43750,2026-10-08,put,regular,13,0.6423,23,30.0
2026-09-15,44000,2026-10-08,put,regular,269,0.6335,23,30.0
2026-09-15,44250,2026-10-08,put,regular,36,0.63,23,32.0
2026-09-15,44500,2026-10-08,put,regular,5,0.6237,23,33.0
2026-09-15,44750,2026-10-08,put,regular,37,0.615,23,33.0
2026-09-15,45000,2026-10-08,put,regular,2181,0.611,23,35.0
2026-09-15,45250,2026-10-08,put,regular,30,0.6068,23,37.0
2026-09-15,45500,2026-10-08,put,regular,915,0.6023,23,39.0
2026-09-15,45750,2026-10-08,put,regular,132,0.5956,23,40.0
2026-09-15,46000,2026-10-08,put,regular,501,0.5909,23,42.0
2026-09-15,46250,2026-10-08,put,regular,13,0.584,23,43.0
2026-09-15,46500,2026-10-08,put,regular,257,0.5808,23,46.0
2026-09-15,46750,2026-10-08,put,regular,133,0.5738,23,47.0
2026-09-15,47000,2026-10-08,put,regular,425,0.5685,23,49.0
2026-09-15,47250,2026-10-08,put,regular,44,0.563,23,51.0
2026-09-15,47500,2026-10-08,put,regular,43,0.5574,23,53.0
2026-09-15,47750,2026-10-08,put,regular,47,0.5517,23,55.0
2026-09-15,48000,2026-10-08,put,regular,952,0.5443,23,56.0
2026-09-15,48250,2026-10-08,put,regular,55,0.5413,23,60.0
2026-09-15,48500,2026-10-08,put,regular,203,0.5324,23,60.0
2026-09-15,48750,2026-10-08,put,regular,28,0.5303,23,65.0
2026-09-15,49000,2026-10-08,put,regular,285,0.5201,23,64.0
2026-09-15,49250,2026-10-08,put,regular,88,0.5188,23,70.0
2026-09-15,49500,2026-10-08,put,regular,217,0.5134,23,73.0
2026-09-15,49750,2026-10-08,put,regular,69,0.5079,23,76.0
2026-09-15,50000,2026-10-08,put,regular,1403,0.5022,23,79.0
2026-09-15,50250,2026-10-08,put,regular,69,0.4985,23,84.0
2026-09-15,50500,2026-10-08,put,regular,438,0.4925,23,87.0
2026-09-15,50750,2026-10-08,put,regular,61,0.4874,23,91.0
2026-09-15,51000,2026-10-08,put,regular,520,0.482,23,95.0
2026-09-15,51250,2026-10-08,put,regular,191,0.4774,23,100.0
2026-09-15,51500,2026-10-08,put,regular,454,0.4725,23,105.0
2026-09-15,51750,2026-10-08,put,regular,84,0.4675,23,110.0
2026-09-15,52000,2026-10-08,put,regular,1624,0.4583,23,110.0
2026-09-15,52250,2026-10-08,put,regular,50,0.4582,23,122.0
2026-09-15,52500,2026-10-08,put,regular,488,0.4518,23,126.0
2026-09-15,52750,2026-10-08,put,regular,123,0.4474,23,133.0
2026-09-15,53000,2026-10-08,put,regular,1419,0.4413,23,138.0
2026-09-15,53250,2026-10-08,put,regular,107,0.437,23,146.0
2026-09-15,53500,2026-10-08,put,regular,1144,0.4331,23,155.0
2026-09-15,53750,2026-10-08,put,regular,146,0.4288,23,164.0
2026-09-15,54000,2026-10-08,put,regular,1011,0.4236,23,172.0
2026-09-15,54250,2026-10-08,put,regular,68,0.4188,23,181.0
2026-09-15,54500,2026-10-08,put,regular,780,0.4142,23,191.0
2026-09-15,54750,2026-10-08,put,regular,65,0.4098,23,202.0
2026-09-15,55000,2026-10-08,put,regular,3881,0.4037,23,210.0
2026-09-15,55250,2026-10-08,put,regular,171,0.4014,23,227.0
2026-09-15,55500,2026-10-08,put,regular,302,0.3943,23,234.0
2026-09-15,55750,2026-10-08,put,regular,82,0.3921,23,253.0
2026-09-15,56000,2026-10-08,put,regular,1573,0.3866,23,265.0
2026-09-15,56250,2026-10-08,put,regular,65,0.3849,23,288.0
2026-09-15,56500,2026-10-08,put,regular,657,0.3805,23,305.0
2026-09-15,56750,2026-10-08,put,regular,111,0.3768,23,325.0
2026-09-15,57000,2026-10-08,put,regular,1093,0.371,23,340.0
2026-09-15,57250,2026-10-08,put,regular,165,0.3697,23,370.0
2026-09-15,57500,2026-10-08,put,regular,375,0.3647,23,390.0
2026-09-15,57750,2026-10-08,put,regular,71,0.3622,23,420.0
2026-09-15,58000,2026-10-08,put,regular,2408,0.3565,23,440.0
2026-09-15,58250,2026-10-08,put,regular,119,0.3543,23,475.0
2026-09-15,58375,2026-10-08,put,regular,481,0.355,23,500.0
2026-09-15,58500,2026-10-08,put,regular,359,0.3529,23,515.0
2026-09-15,58625,2026-10-08,put,regular,58,0.3519,23,535.0
2026-09-15,58750,2026-10-08,put,regular,62,0.3508,23,555.0
2026-09-15,58875,2026-10-08,put,regular,3,0.3495,23,575.0
2026-09-15,59000,2026-10-08,put,regular,963,0.3445,23,580.0
2026-09-15,59125,2026-10-08,put,regular,76,0.3464,23,615.0
